ReviewID,CustomerID,ProductID,Rating,ReviewText
7443,4273,18,5,Good
7444,3231,147,4,Excellent
7445,4145,330,3,Excellent
7446,1591,25,5,Average
7447,2760,438,2,Good
7448,472,151,4,Poor
7449,1933,464,2,Average
7450,1111,417,4,Very Bad
7451,412,51,5,Excellent
7452,3785,287,5,Good
7453,709,359,3,Poor
7454,3045,463,2,Poor
7455,4584,461,2,Good
7456,488,478,1,Poor
7457,196,476,3,Poor
7458,4068,6,5,Very Bad
7459,4336,283,1,Good
7460,4610,361,2,Very Bad
7461,1293,141,5,Excellent
7462,3544,464,5,Good
7463,4941,390,4,Poor
7464,782,435,3,Average
7465,3795,431,1,Poor
7466,192,424,3,Poor
7467,4395,491,2,Good
7468,387,201,4,Poor
7469,1023,66,4,Average
7470,1081,447,4,Good
7471,4079,194,1,Average
7472,2915,165,3,Poor
7473,2362,187,2,Excellent
7474,248,166,4,Good
7475,4536,279,1,Excellent
7476,3960,71,2,Average
7477,2113,69,5,Excellent
7478,459,75,5,Excellent
7479,1461,189,4,Very Bad
7480,620,409,1,Very Bad
7481,4451,3,2,Excellent
7482,3161,418,3,Excellent
7483,3159,161,3,Very Bad
7484,784,121,2,Good
7485,113,277,5,Poor
7486,4145,371,4,Excellent
7487,2916,482,3,Good
7488,4548,182,1,Poor
7489,632,226,1,Excellent
7490,1849,339,1,Excellent
7491,3761,448,1,Average
7492,3801,349,2,Poor
7493,3986,219,2,Very Bad
7494,4459,276,2,Good
7495,1175,234,2,Poor
7496,311,483,3,Good
7497,1824,362,4,Very Bad
7498,1343,287,3,Average
7499,883,76,4,Average
7500,2954,484,1,Poor
7501,2347,299,3,Average
7502,3238,236,3,Average
7503,4236,50,5,Good
7504,2875,269,4,Excellent
7505,4731,249,1,Good
7506,3009,169,2,Very Bad
7507,2867,448,1,Poor
7508,551,417,4,Poor
7509,3729,206,3,Average
7510,2471,81,1,Excellent
7511,2803,168,1,Excellent
7512,4070,80,2,Average
7513,285,459,5,Good
7514,1106,293,1,Very Bad
7515,1915,332,3,Average
7516,1458,239,2,Excellent
7517,4722,76,5,Excellent
7518,353,459,2,Average
7519,4411,216,4,Very Bad
7520,2644,125,1,Excellent
7521,3972,351,4,Excellent
7522,3430,53,2,Average
7523,1738,95,4,Good
7524,3434,474,1,Average
7525,2431,164,5,Average
7526,1432,245,2,Good
7527,629,237,4,Poor
7528,2270,308,4,Good
7529,2176,343,4,Good
7530,4968,374,5,Very Bad
7531,3295,336,2,Poor
7532,1736,136,2,Good
7533,3743,218,4,Average
7534,3903,479,2,Very Bad
7535,2816,468,2,Very Bad
7536,3574,224,5,Poor
7537,1814,407,5,Very Bad
7538,3537,224,1,Good
7539,902,157,5,Very Bad
7540,4984,268,5,Very Bad
7541,1361,101,2,Very Bad
7542,3719,81,1,Average
7543,3411,350,5,Poor
7544,2888,254,4,Good
7545,778,67,4,Very Bad
7546,3687,257,2,Excellent
7547,3259,272,4,Good
7548,3058,67,5,Average
7549,4659,497,2,Poor
7550,4201,324,1,Average
7551,3425,437,5,Average
7552,1641,291,1,Poor
7553,3129,65,3,Good
7554,907,326,3,Average
7555,2144,122,2,Very Bad
7556,3778,107,2,Average
7557,14,360,1,Good
7558,244,350,5,Excellent
7559,4056,125,1,Excellent
7560,3708,253,4,Poor
7561,1859,326,5,Poor
7562,2849,357,1,Average
7563,2105,485,2,Excellent
7564,4617,306,4,Poor
7565,1256,409,5,Excellent
7566,1304,106,5,Good
7567,2985,110,5,Very Bad
7568,727,87,3,Excellent
7569,1972,239,1,Poor
7570,201,128,1,Excellent
7571,4015,463,4,Poor
7572,1173,411,5,Poor
7573,23,389,3,Good
7574,3528,322,1,Poor
7575,2900,358,4,Poor
7576,653,318,5,Good
7577,29,351,5,Very Bad
7578,31,362,2,Good
7579,582,296,5,Excellent
7580,1669,370,4,Average
7581,3480,94,4,Very Bad
7582,2293,53,4,Good
7583,3793,237,4,Excellent
7584,3664,39,1,Average
7585,2171,83,4,Poor
7586,2809,4,5,Very Bad
7587,1339,347,3,Very Bad
7588,2574,393,3,Poor
7589,3050,93,5,Average
7590,1885,71,2,Poor
7591,62,42,4,Average
7592,3214,500,2,Very Bad
7593,2958,133,1,Average
7594,3265,287,4,Good
7595,2075,359,1,Very Bad
7596,440,226,2,Average
7597,400,190,3,Excellent
7598,1354,297,2,Average
7599,3271,381,4,Average
7600,2110,468,3,Very Bad
7601,4938,29,3,Average
7602,3167,204,4,Poor
7603,4819,284,3,Excellent
7604,3136,360,5,Poor
7605,2312,294,3,Poor
7606,1588,156,4,Poor
7607,689,75,3,Very Bad
7608,2799,265,1,Good
7609,2674,415,1,Excellent
7610,4093,88,2,Good
7611,4309,230,3,Good
7612,2657,141,2,Very Bad
7613,3267,150,3,Average
7614,1953,126,2,Average
7615,2088,472,3,Very Bad
7616,2159,340,4,Very Bad
7617,2336,298,5,Excellent
7618,4397,256,2,Poor
7619,2241,332,5,Good
7620,3230,357,3,Average
7621,3277,477,2,Very Bad
7622,1856,165,2,Very Bad
7623,1337,420,5,Poor
7624,1663,500,4,Very Bad
7625,4072,104,5,Good
7626,37,267,3,Average
7627,3021,206,4,Poor
7628,3312,94,5,Poor
7629,1481,253,1,Excellent
7630,4998,215,1,Poor
7631,3923,144,1,Average
7632,657,223,3,Good
7633,2771,277,3,Very Bad
7634,553,469,5,Good
7635,2502,213,2,Good
7636,3379,103,4,Average
7637,190,344,5,Excellent
7638,1569,54,1,Poor
7639,950,252,3,Excellent
7640,2750,465,1,Excellent
7641,4251,475,3,Excellent
7642,4650,465,2,Very Bad
7643,4284,370,5,Good
7644,154,358,5,Good
7645,3734,265,3,Excellent
7646,4578,352,1,Excellent
7647,2471,496,4,Poor
7648,1788,296,1,Very Bad
7649,3643,307,3,Poor
7650,2502,198,5,Very Bad
7651,4900,240,4,Excellent
7652,1618,338,5,Very Bad
7653,74,406,5,Good
7654,4066,109,3,Average
7655,1686,357,3,Good
7656,2827,29,3,Excellent
7657,763,152,1,Good
7658,681,415,3,Very Bad
7659,587,426,2,Very Bad
7660,1558,183,1,Excellent
7661,1687,258,5,Poor
7662,2137,200,4,Very Bad
7663,3370,434,1,Good
7664,2684,366,3,Excellent
7665,3678,326,2,Good
7666,2043,413,1,Average
7667,3296,255,4,Excellent
7668,4116,228,1,Good
7669,2152,407,5,Poor
7670,2081,296,3,Poor
7671,2972,353,1,Good
7672,2218,464,2,Very Bad
7673,4313,164,3,Very Bad
7674,399,284,4,Good
7675,4078,152,3,Very Bad
7676,407,363,1,Very Bad
7677,3233,183,5,Very Bad
7678,4206,305,3,Excellent
7679,4129,388,1,Very Bad
7680,1064,432,1,Very Bad
7681,2626,116,5,Good
7682,4069,13,1,Excellent
7683,1100,172,4,Average
7684,3730,92,5,Excellent
7685,4195,222,4,Very Bad
7686,3018,187,4,Average
7687,2361,278,1,Good
7688,2398,351,3,Very Bad
7689,1103,7,4,Very Bad
7690,3232,205,4,Good
7691,1897,359,3,Excellent
7692,3361,413,2,Excellent
7693,668,248,2,Poor
7694,706,38,5,Poor
7695,2543,92,5,Very Bad
7696,2062,145,4,Average
7697,3187,280,3,Average
7698,2104,119,3,Excellent
7699,3991,398,2,Good
7700,11,135,1,Average
7701,634,498,1,Poor
7702,3016,321,2,Poor
7703,4856,241,2,Very Bad
7704,3711,436,5,Average
7705,1741,389,1,Average
7706,4647,395,5,Excellent
7707,4840,175,2,Poor
7708,2926,21,2,Good
7709,1042,28,2,Excellent
7710,180,141,3,Poor
7711,3548,484,2,Poor
7712,3076,377,1,Good
7713,1314,162,1,Good
7714,3586,223,2,Average
7715,2306,149,5,Very Bad
7716,3602,58,5,Good
7717,1927,135,3,Average
7718,1369,495,2,Very Bad
7719,1662,414,4,Good
7720,4522,426,1,Poor
7721,4633,351,5,Good
7722,998,282,5,Average
7723,3306,180,1,Very Bad
7724,2243,215,5,Poor
7725,3003,59,4,Poor
7726,2747,301,1,Very Bad
7727,4636,479,4,Poor
7728,4071,417,1,Poor
7729,3147,88,2,Average
7730,1896,74,5,Average
7731,1148,68,1,Excellent
7732,265,483,3,Poor
7733,1940,35,1,Good
7734,4861,330,2,Excellent
7735,533,252,1,Very Bad
7736,1471,47,1,Excellent
7737,2167,333,4,Very Bad
7738,3218,495,5,Very Bad
7739,3195,155,4,Average
7740,4137,110,5,Average
7741,2348,339,3,Average
7742,2402,226,3,Average
7743,1573,423,4,Excellent
7744,4155,108,5,Poor
7745,4250,348,2,Average
7746,1313,96,4,Poor
7747,4793,28,1,Excellent
7748,4516,276,4,Excellent
7749,1805,278,1,Excellent
7750,2155,154,4,Excellent
7751,2102,440,5,Good
7752,4834,408,2,Very Bad
7753,2295,130,2,Good
7754,1895,67,1,Good
7755,221,400,2,Very Bad
7756,4692,296,1,Excellent
7757,4503,411,5,Average
7758,2496,208,2,Very Bad
7759,3541,125,2,Excellent
7760,3881,329,2,Average
7761,483,288,5,Very Bad
7762,4394,147,1,Poor
7763,3995,146,5,Good
7764,2834,341,4,Average
7765,4629,259,2,Average
7766,738,88,1,Very Bad
7767,4153,189,1,Very Bad
7768,803,246,2,Very Bad
7769,1612,126,4,Average
7770,2365,156,1,Poor
7771,4548,149,4,Average
7772,2660,4,4,Very Bad
7773,131,495,3,Average
7774,449,449,3,Poor
7775,769,219,3,Good
7776,4280,274,1,Average
7777,3749,37,5,Poor
7778,4594,340,1,Very Bad
7779,1800,286,4,Very Bad
7780,1703,240,5,Good
7781,4016,226,1,Good
7782,1321,325,3,Poor
7783,4171,180,3,Very Bad
7784,1995,209,1,Excellent
7785,2665,448,5,Good
7786,1186,84,4,Very Bad
7787,346,294,2,Excellent
7788,3310,145,5,Very Bad
7789,4229,396,4,Poor
7790,4376,159,4,Very Bad
7791,1221,84,3,Average
7792,4344,267,1,Excellent
7793,1142,351,1,Excellent
7794,3721,24,5,Very Bad
7795,1191,370,2,Very Bad
7796,3131,121,1,Excellent
7797,3481,26,1,Very Bad
7798,1622,182,3,Excellent
7799,3997,488,2,Excellent
7800,1001,399,1,Poor
7801,1874,139,2,Excellent
7802,3679,412,4,Very Bad
7803,4266,41,4,Very Bad
7804,1428,62,1,Very Bad
7805,4581,291,2,Very Bad
7806,895,427,2,Excellent
7807,738,297,1,Excellent
7808,3080,230,1,Average
7809,3317,460,3,Average
7810,4368,440,5,Good
7811,201,119,1,Average
7812,1893,127,2,Very Bad
7813,2925,161,2,Good
7814,1564,438,4,Average
7815,3697,144,1,Very Bad
7816,3796,77,3,Good
7817,238,307,3,Average
7818,1482,149,5,Very Bad
7819,4359,368,3,Poor
7820,3758,402,5,Poor
7821,2065,142,1,Excellent
7822,3832,275,2,Excellent
7823,4829,328,1,Good
7824,2463,222,5,Very Bad
7825,3570,118,2,Excellent
7826,1263,140,1,Average
7827,343,459,1,Good
7828,4622,69,4,Excellent
7829,2762,496,5,Very Bad
7830,3027,92,2,Average
7831,3766,448,3,Average
7832,1986,307,4,Average
7833,3253,166,4,Very Bad
7834,2192,457,1,Poor
7835,4917,418,2,Average
7836,2810,325,2,Poor
7837,4206,331,4,Good
7838,2540,24,3,Average
7839,1525,214,4,Very Bad
7840,3272,181,1,Very Bad
7841,3675,400,3,Average
7842,2361,168,5,Excellent
7843,1881,194,2,Excellent
7844,4519,213,2,Poor
7845,3853,449,5,Average
7846,725,90,5,Poor
7847,4286,73,3,Average
7848,2461,424,2,Poor
7849,3220,436,1,Good
7850,2679,305,2,Very Bad
7851,3200,301,3,Excellent
7852,3358,365,4,Excellent
7853,2867,114,3,Good
7854,4244,128,5,Very Bad
7855,2854,404,3,Excellent
7856,3192,455,4,Good
7857,961,415,3,Excellent
7858,2694,423,1,Excellent
7859,2220,265,5,Average
7860,129,141,4,Good
7861,3629,197,3,Very Bad
7862,78,475,1,Very Bad
7863,4484,403,2,Excellent
7864,1323,490,3,Average
7865,479,298,3,Good
7866,3418,15,2,Very Bad
7867,268,83,2,Poor
7868,1234,349,1,Poor
7869,3556,180,4,Good
7870,806,156,3,Average
7871,1131,206,5,Poor
7872,705,434,3,Poor
7873,851,498,4,Excellent
7874,3322,78,2,Poor
7875,3957,271,1,Excellent
7876,167,19,3,Average
7877,4212,208,2,Good
7878,325,419,4,Poor
7879,853,292,5,Poor
7880,4263,417,5,Poor
7881,4792,39,5,Good
7882,3755,165,2,Good
7883,1072,177,3,Poor
7884,40,437,2,Excellent
7885,543,340,4,Very Bad
7886,1658,152,4,Good
7887,2107,295,3,Very Bad
7888,3525,25,5,Very Bad
7889,2077,162,4,Excellent
7890,3863,394,5,Very Bad
7891,2662,316,1,Excellent
7892,1736,64,5,Excellent
7893,3281,344,2,Very Bad
7894,480,56,2,Poor
7895,3689,124,1,Average
7896,4080,273,3,Excellent
7897,1533,298,1,Average
7898,596,426,2,Poor
7899,3282,374,2,Poor
7900,4751,361,2,Average
7901,4391,303,3,Poor
7902,552,334,3,Very Bad
7903,2531,80,5,Poor
7904,3857,346,4,Average
7905,2958,425,4,Very Bad
7906,3976,159,2,Average
7907,4680,321,4,Average
7908,2721,116,4,Excellent
7909,2845,455,1,Poor
7910,3860,159,3,Good
7911,4016,283,4,Poor
7912,4752,260,1,Good
7913,2487,120,5,Good
7914,237,25,5,Poor
7915,3984,361,5,Poor
7916,2469,414,5,Good
7917,2178,194,4,Good
7918,2412,431,3,Good
7919,326,82,2,Poor
7920,3263,295,2,Poor
7921,1339,244,2,Average
7922,3511,312,1,Good
7923,1310,364,1,Poor
7924,1632,472,5,Very Bad
7925,2266,187,1,Average
7926,4075,221,4,Average
7927,2569,379,3,Excellent
7928,1349,169,3,Average
7929,3548,464,1,Excellent
7930,4031,159,5,Average
7931,3419,220,3,Very Bad
7932,4265,236,2,Poor
7933,814,491,4,Average
7934,1201,35,1,Average
7935,529,114,1,Excellent
7936,3138,336,1,Poor
7937,1108,471,4,Good
7938,865,78,4,Very Bad
7939,328,51,1,Good
7940,2184,289,4,Good
7941,1321,106,2,Very Bad
7942,4827,382,3,Excellent
7943,1370,442,5,Poor
7944,1396,74,4,Very Bad
7945,3025,203,2,Good
7946,3829,69,2,Excellent
7947,4042,277,1,Poor
7948,1092,220,5,Average
7949,801,246,3,Poor
7950,3735,196,4,Excellent
7951,2390,392,4,Poor
7952,3317,488,1,Good
7953,2521,436,2,Average
7954,1137,30,5,Poor
7955,3026,161,3,Poor
7956,3904,173,2,Good
7957,2600,232,3,Excellent
7958,2048,54,3,Average
7959,4319,500,5,Average
7960,1897,363,2,Average
7961,442,32,5,Very Bad
7962,3244,99,1,Very Bad
7963,419,33,1,Average
7964,4288,255,1,Very Bad
7965,3040,293,3,Poor
7966,1421,338,2,Poor
7967,4091,426,4,Average
7968,1099,320,4,Average
7969,855,421,1,Average
7970,3857,82,1,Very Bad
7971,611,285,4,Average
7972,1826,379,1,Good
7973,1075,376,1,Poor
7974,2667,73,1,Poor
7975,4023,387,1,Excellent
7976,2303,436,3,Poor
7977,3799,416,1,Poor
7978,2439,76,4,Average
7979,3795,174,2,Excellent
7980,4844,95,5,Good
7981,1736,225,4,Good
7982,1647,1,2,Average
7983,4330,480,4,Average
7984,2790,481,1,Good
7985,159,303,4,Good
7986,4583,24,1,Average
7987,4083,123,5,Poor
7988,721,321,4,Good
7989,3672,355,4,Excellent
7990,1638,286,5,Good
7991,3991,214,3,Very Bad
7992,539,140,2,Excellent
7993,2857,34,5,Poor
7994,1175,330,4,Good
7995,4859,475,1,Average
7996,3533,388,2,Excellent
7997,2067,422,5,Average
7998,3463,424,4,Very Bad
7999,4188,334,3,Good
8000,1392,414,2,Good
8001,1915,365,2,Excellent
8002,3694,68,4,Poor
8003,4327,495,5,Average
8004,1839,308,2,Average
8005,153,385,5,Average
8006,215,237,4,Very Bad
8007,2032,414,2,Poor
8008,2573,442,2,Poor
8009,3322,250,2,Average
8010,1723,221,1,Average
8011,3509,438,3,Good
8012,128,123,4,Excellent
8013,3622,178,4,Poor
8014,1167,196,1,Poor
8015,3408,462,2,Very Bad
8016,1323,430,5,Average
8017,4862,389,1,Very Bad
8018,3885,98,2,Very Bad
8019,3877,142,1,Good
8020,801,208,3,Good
8021,280,112,1,Poor
8022,4996,391,1,Good
8023,4609,329,2,Very Bad
8024,575,73,2,Good
8025,3763,295,4,Good
8026,3605,86,3,Excellent
8027,3087,492,3,Very Bad
8028,777,195,4,Average
8029,2076,272,4,Average
8030,4013,73,4,Very Bad
8031,4461,56,2,Poor
8032,2796,78,3,Poor
8033,3694,62,1,Average
8034,937,246,2,Excellent
8035,3611,171,1,Poor
8036,3687,291,5,Excellent
8037,159,97,2,Good
8038,396,154,5,Excellent
8039,2777,262,1,Good
8040,2914,467,3,Excellent
8041,3894,274,2,Average
8042,2923,197,3,Average
8043,2472,21,5,Good
8044,4400,227,4,Very Bad
8045,4474,168,3,Average
8046,604,377,2,Good
8047,3162,372,4,Very Bad
8048,3042,297,3,Poor
8049,1312,18,2,Poor
8050,4678,314,4,Average
8051,1155,20,5,Average
8052,150,291,5,Average
8053,4176,448,3,Average
8054,1831,167,1,Average
8055,451,437,2,Poor
8056,1075,435,3,Good
8057,3885,424,3,Poor
8058,2802,436,1,Poor
8059,519,3,3,Very Bad
8060,4421,327,4,Average
8061,4329,137,4,Poor
8062,3257,153,5,Poor
8063,3184,20,1,Poor
8064,173,393,5,Poor
8065,1196,9,4,Poor
8066,1652,15,4,Poor
8067,1125,414,5,Very Bad
8068,989,16,3,Excellent
8069,1441,437,5,Good
8070,4992,100,2,Poor
8071,2069,151,5,Very Bad
8072,930,402,4,Poor
8073,3505,83,4,Average
8074,3374,350,4,Excellent
8075,4850,15,2,Average
8076,4208,306,1,Excellent
8077,2576,170,3,Excellent
8078,3043,287,5,Average
8079,3886,397,3,Poor
8080,4572,133,2,Excellent
8081,612,153,5,Very Bad
8082,1621,404,1,Excellent
8083,385,288,4,Average
8084,1374,347,4,Very Bad
8085,4609,81,2,Good
8086,3472,364,5,Excellent
8087,1261,305,2,Poor
8088,159,87,4,Excellent
8089,469,4,1,Very Bad
8090,4931,273,5,Very Bad
8091,932,195,3,Poor
8092,4175,388,1,Good
8093,4328,177,1,Poor
8094,1125,320,2,Excellent
8095,3833,299,2,Very Bad
8096,2770,207,3,Good
8097,4918,119,5,Average
8098,2489,366,4,Very Bad
8099,4021,491,4,Very Bad
8100,597,368,2,Average
8101,237,249,4,Average
8102,875,228,1,Poor
8103,3867,69,1,Excellent
8104,326,429,5,Average
8105,32,312,5,Poor
8106,3912,332,1,Good
8107,3632,243,5,Good
8108,1768,1,4,Good
8109,4457,50,3,Very Bad
8110,3086,440,1,Poor
8111,3628,482,2,Excellent
8112,4854,331,5,Average
8113,1733,44,1,Average
8114,3374,24,3,Very Bad
8115,3982,185,2,Poor
8116,1266,28,4,Good
8117,2977,491,4,Average
8118,4637,95,4,Good
8119,1954,353,4,Good
8120,1621,224,2,Poor
8121,3091,70,3,Poor
8122,3446,165,5,Very Bad
8123,4802,308,3,Excellent
8124,1188,156,2,Very Bad
8125,3349,355,2,Average
8126,2790,460,4,Average
8127,2301,488,4,Very Bad
8128,3521,99,5,Poor
8129,1694,358,3,Average
8130,4733,494,5,Poor
8131,330,302,5,Very Bad
8132,80,224,1,Very Bad
8133,3247,23,1,Average
8134,3972,45,1,Good
8135,1665,264,3,Excellent
8136,3155,427,4,Poor
8137,405,123,3,Excellent
8138,3913,305,1,Excellent
8139,525,295,2,Very Bad
8140,521,206,4,Very Bad
8141,3053,232,3,Very Bad
8142,3006,118,1,Poor
8143,3403,108,1,Excellent
8144,2938,136,2,Excellent
8145,383,451,4,Very Bad
8146,2195,355,1,Good
8147,1066,425,2,Very Bad
8148,4016,473,2,Very Bad
8149,3511,206,4,Average
8150,3876,476,1,Very Bad
8151,755,465,1,Poor
8152,4934,76,4,Excellent
8153,1872,278,4,Very Bad
8154,2916,332,5,Good
8155,928,434,2,Excellent
8156,1305,458,4,Excellent
8157,455,67,4,Good
8158,564,156,4,Average
8159,4830,415,2,Good
8160,4014,140,4,Poor
8161,4419,194,2,Good
8162,2501,398,2,Average
8163,1610,361,3,Very Bad
8164,2759,481,5,Very Bad
8165,4527,169,5,Excellent
8166,1304,80,5,Very Bad
8167,1175,172,4,Very Bad
8168,4248,330,5,Good
8169,4639,302,3,Excellent
8170,3218,55,2,Excellent
8171,4425,183,4,Good
8172,3734,455,4,Poor
8173,4175,173,3,Poor
8174,3159,122,2,Poor
8175,4833,499,5,Good
8176,4303,17,2,Very Bad
8177,1336,473,2,Average
8178,737,286,1,Poor
8179,2618,44,5,Very Bad
8180,408,451,4,Poor
8181,4814,126,3,Average
8182,143,450,2,Very Bad
8183,3633,254,1,Poor
8184,4162,428,4,Good
8185,3410,61,3,Poor
8186,3469,153,5,Excellent
8187,2759,117,4,Good
8188,641,361,5,Good
8189,3202,433,5,Average
8190,3159,472,1,Very Bad
8191,221,35,2,Average
8192,752,419,5,Good
8193,226,500,1,Average
8194,3612,179,1,Very Bad
8195,1555,177,3,Good
8196,4043,199,1,Poor
8197,4654,258,4,Average
8198,2167,497,5,Good
8199,2554,298,1,Good
8200,1000,22,5,Poor
8201,4317,310,5,Excellent
8202,1859,86,2,Average
8203,4164,347,4,Very Bad
8204,4165,173,1,Poor
8205,4325,365,5,Poor
8206,205,331,4,Excellent
8207,1120,446,2,Poor
8208,4162,192,3,Average
8209,4944,384,2,Very Bad
8210,3573,397,1,Poor
8211,4995,146,1,Good
8212,537,133,5,Good
8213,2606,154,4,Poor
8214,92,419,2,Very Bad
8215,2308,283,4,Excellent
8216,2270,253,5,Excellent
8217,4994,135,3,Good
8218,4783,391,1,Average
8219,200,9,4,Very Bad
8220,191,148,1,Poor
8221,4029,245,5,Excellent
8222,1081,11,3,Good
8223,1197,267,2,Average
8224,3313,475,4,Excellent
8225,2913,60,1,Average
8226,1808,436,3,Very Bad
8227,1063,273,1,Average
8228,4095,228,1,Average
8229,3031,67,5,Good
8230,3208,45,3,Average
8231,2515,308,5,Very Bad
8232,3630,195,5,Good
8233,3380,309,4,Average
8234,763,303,2,Good
8235,4570,140,2,Average
8236,3446,276,5,Poor
8237,4125,282,5,Excellent
8238,51,30,1,Good
8239,2289,188,1,Excellent
8240,3595,44,3,Poor
8241,1837,249,4,Good
8242,3495,398,5,Excellent
8243,2279,123,1,Very Bad
8244,3106,138,2,Excellent
8245,1301,180,5,Poor
8246,3787,128,4,Poor
8247,1768,227,4,Very Bad
8248,747,127,5,Good
8249,3840,380,1,Excellent
8250,1209,393,2,Poor
8251,708,57,1,Poor
8252,2873,331,5,Poor
8253,3061,263,1,Good
8254,2098,320,3,Excellent
8255,1508,136,3,Average
8256,3577,343,1,Good
8257,2879,455,3,Average
8258,3241,92,1,Poor
8259,3631,413,3,Excellent
8260,1555,311,4,Very Bad
8261,1310,371,2,Excellent
8262,4208,226,3,Very Bad
8263,2157,330,2,Excellent
8264,3874,396,4,Excellent
8265,4534,124,2,Average
8266,4932,82,1,Very Bad
8267,4106,433,4,Very Bad
8268,595,302,4,Very Bad
8269,352,188,5,Excellent
8270,1948,147,1,Average
8271,1166,308,1,Average
8272,2277,175,3,Excellent
8273,1915,379,2,Good
8274,4491,282,2,Poor
8275,3148,431,3,Excellent
8276,4549,484,2,Good
8277,3407,249,3,Very Bad
8278,1046,379,4,Excellent
8279,4293,7,4,Poor
8280,2921,255,3,Average
8281,3072,224,5,Poor
8282,2511,407,1,Poor
8283,3916,327,4,Average
8284,3858,80,1,Excellent
8285,2040,119,5,Poor
8286,306,261,4,Poor
8287,451,366,1,Average
8288,4765,489,3,Excellent
8289,4504,209,3,Excellent
8290,2290,390,4,Very Bad
8291,1319,25,2,Average
8292,3794,311,5,Good
8293,4275,288,5,Excellent
8294,1377,193,4,Good
8295,329,249,2,Very Bad
8296,113,114,5,Poor
8297,274,60,2,Poor
8298,489,455,2,Excellent
8299,4846,391,4,Average
8300,1597,208,1,Very Bad
8301,1019,113,5,Very Bad
8302,234,6,2,Good
8303,4886,95,3,Good
8304,1077,357,5,Very Bad
8305,4275,163,4,Very Bad
8306,3357,270,5,Poor
8307,1108,354,4,Very Bad
8308,1631,176,5,Poor
8309,4685,143,3,Good
8310,1100,374,1,Very Bad
8311,332,316,4,Excellent
8312,1048,234,5,Average
8313,2408,358,4,Poor
8314,2069,82,3,Very Bad
8315,67,192,2,Average
8316,4030,102,5,Good
8317,1592,479,2,Excellent
8318,3791,486,4,Very Bad
8319,1805,421,1,Very Bad
8320,3751,388,1,Good
8321,40,477,1,Good
8322,1546,13,4,Poor
8323,3662,244,5,Very Bad
8324,1266,202,3,Very Bad
8325,4320,247,1,Excellent
8326,1349,168,5,Poor
8327,1080,378,3,Excellent
8328,1527,418,3,Poor
8329,1268,432,2,Very Bad
8330,4684,229,3,Poor
8331,3568,188,5,Very Bad
8332,1876,184,3,Average
8333,40,226,4,Average
8334,3768,427,2,Poor
8335,2124,461,3,Good
8336,756,96,3,Average
8337,72,48,1,Very Bad
8338,210,329,2,Poor
8339,1320,383,3,Very Bad
8340,4969,226,1,Average
8341,4176,173,2,Average
8342,3151,52,4,Very Bad
8343,2824,32,3,Good
8344,1103,340,1,Poor
8345,580,63,5,Excellent
8346,3052,193,4,Excellent
8347,1631,42,3,Very Bad
8348,2505,432,2,Average
8349,1318,337,2,Excellent
8350,185,356,1,Very Bad
8351,3507,371,2,Poor
8352,952,56,3,Poor
8353,2713,11,1,Poor
8354,2748,299,5,Good
8355,4801,73,1,Poor
8356,2345,446,3,Average
8357,1472,130,3,Poor
8358,3034,254,2,Good
8359,907,155,4,Very Bad
8360,3628,118,1,Excellent
8361,3634,248,1,Good
8362,3244,70,4,Very Bad
8363,3054,129,4,Excellent
8364,2465,423,2,Poor
8365,2069,466,3,Very Bad
8366,3583,316,5,Excellent
8367,4765,358,5,Poor
8368,1074,435,5,Average
8369,3970,275,3,Average
8370,3211,129,4,Excellent
8371,643,184,3,Average
8372,3850,302,4,Average
8373,1261,96,5,Poor
8374,371,375,1,Poor
8375,2547,385,1,Very Bad
8376,1354,62,1,Average
8377,3607,383,1,Excellent
8378,1219,379,1,Average
8379,3400,78,3,Good
8380,4144,401,2,Very Bad
8381,4113,9,4,Good
8382,785,43,5,Poor
8383,4721,39,1,Poor
8384,3768,9,5,Average
8385,104,11,1,Excellent
8386,3014,267,4,Average
8387,2135,282,2,Good
8388,1466,137,1,Poor
8389,2146,483,4,Good
8390,1373,137,2,Excellent
8391,2870,136,4,Average
8392,3025,438,4,Good
8393,2330,453,5,Average
8394,325,197,1,Good
8395,2398,271,3,Very Bad
8396,116,357,3,Very Bad
8397,1185,346,1,Very Bad
8398,3652,418,4,Average
8399,4587,333,1,Good
8400,4436,348,1,Excellent
8401,1574,462,2,Poor
8402,3075,1,2,Poor
8403,101,274,1,Excellent
8404,1729,451,5,Poor
8405,3789,14,5,Very Bad
8406,3563,249,2,Good
8407,3214,155,4,Average
8408,3199,391,2,Poor
8409,118,52,5,Excellent
8410,4121,127,3,Average
8411,270,272,5,Good
8412,4321,170,1,Average
8413,2825,491,1,Average
8414,3251,288,4,Good
8415,1798,325,3,Very Bad
8416,3715,258,1,Good
8417,3432,323,5,Average
8418,2726,71,3,Excellent
8419,2947,130,1,Good
8420,4047,483,3,Good
8421,3356,333,2,Very Bad
8422,2852,134,3,Poor
8423,3183,453,3,Excellent
8424,1375,128,5,Excellent
8425,3941,235,5,Poor
8426,718,139,1,Average
8427,362,338,2,Excellent
8428,3899,403,2,Poor
8429,4850,175,3,Average
8430,3413,69,3,Very Bad
8431,3679,200,2,Good
8432,1409,475,1,Excellent
8433,963,178,3,Poor
8434,910,234,4,Average
8435,1655,398,5,Poor
8436,3100,259,5,Good
8437,519,388,2,Good
8438,4916,289,5,Good
8439,2478,424,1,Average
